loan_id,customer_id,product_type,risk_grade,loan_amount,tenure_months,acquisition_channel,default_flag,loan_status,default_probability,risk_category,segment_name,stress_score,early_stress_flag,income_to_emi,credit_bureau_score,dpd_max,payment_ratio
LOAN001467,CUST00087,BNPL,D,15000,1,DSA Agent,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0,0,3.355463482005029,591.0,0.0,1.0
LOAN001468,CUST01821,BNPL,D,5000,1,Paid Ad,0,Closed,0.00013129294,Low Risk,Emerging Borrowers,0.0932,0,8.572164572650642,630.0,0.0,0.5341
LOAN001469,CUST01183,BNPL,B,5000,6,Partner App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0,0,37.81942735960102,712.0,0.0,1.0
LOAN001470,CUST03228,SME Working Capital,D,200000,24,Partner App,1,Defaulted,0.99982077,Critical Risk,High Risk Borrowers,0.3785,0,2.896071185036995,565.0,104.0,0.7158
LOAN001471,CUST01180,Personal Loan,D,50000,36,Partner App,1,Defaulted,0.99941444,Critical Risk,High Risk Borrowers,0.387,0,10.759311081920544,591.0,98.0,0.7208
LOAN001472,CUST01503,SME Working Capital,C,1000000,18,DSA Agent,0,Closed,0.00013541951,Low Risk,Emerging Borrowers,0.012,0,0.4676890473668031,687.0,5.0,1.0
LOAN001473,CUST01046,SME Working Capital,D,300000,12,Paid Ad,0,Active,0.0001315915,Low Risk,Emerging Borrowers,0.0048,0,1.2685271876828217,581.0,2.0,1.0
LOAN001474,CUST02906,Personal Loan,A,50000,36,Partner App,0,Active,0.000224944,Low Risk,Prime Borrowers,0.012,0,38.64198822684849,766.0,5.0,1.0
LOAN001475,CUST03612,Personal Loan,D,100000,36,Partner App,1,Defaulted,0.99985397,Critical Risk,High Risk Borrowers,0.4119,0,4.652165259091421,662.0,96.0,0.6614
LOAN001476,CUST02076,SME Working Capital,B,750000,36,Paid Ad,0,Active,0.000224944,Low Risk,Prime Borrowers,0.012,0,1.3578596985608329,711.0,5.0,1.0
LOAN001477,CUST00034,BNPL,D,5000,3,Partner App,0,Active,0.00014023292,Low Risk,Emerging Borrowers,0.0,0,20.8543023951904,532.0,0.0,1.0
LOAN001478,CUST00978,Personal Loan,D,100000,24,DSA Agent,1,Defaulted,0.99982077,Critical Risk,High Risk Borrowers,0.3612,0,6.740539752237329,616.0,91.0,0.6769
LOAN001479,CUST04599,SME Working Capital,B,300000,24,DSA Agent,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0072,0,3.621552473205544,733.0,3.0,1.0
LOAN001480,CUST03691,Personal Loan,D,50000,48,Organic App,1,Defaulted,0.99985194,Critical Risk,High Risk Borrowers,0.3538,0,15.33538495997016,639.0,96.0,0.7433
LOAN001481,CUST02251,BNPL,D,5000,9,Paid Ad,0,Closed,0.0001284088,Low Risk,Stressed Borrowers,0.0024,0,126.43514074462745,643.0,1.0,1.0
LOAN001482,CUST03726,BNPL,D,20000,3,Organic App,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0667,0,3.582437051412853,676.0,0.0,0.6667
LOAN001483,CUST00834,SME Working Capital,B,750000,36,DSA Agent,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0121,0,0.7849210062041905,693.0,5.0,0.9994
LOAN001484,CUST00144,SME Working Capital,C,500000,12,Partner App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0051,0,1.093798281366862,630.0,2.0,0.9983
LOAN001485,CUST04684,BNPL,C,5000,3,Partner App,0,Closed,0.00013129294,Low Risk,High Risk Borrowers,0.1532,1,26.44528241402556,753.0,21.0,0.4861
LOAN001486,CUST03716,SME Working Capital,B,1000000,24,DSA Agent,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0048,0,0.6899667086743215,705.0,2.0,1.0
LOAN001487,CUST04402,Personal Loan,B,75000,24,DSA Agent,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0,0,12.634471432245498,690.0,0.0,1.0
LOAN001488,CUST03428,SME Working Capital,B,300000,12,Paid Ad,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.012,0,1.9646042685619969,714.0,5.0,1.0
LOAN001489,CUST01580,Personal Loan,B,100000,48,DSA Agent,0,Active,0.00023722395,Low Risk,Prime Borrowers,0.0048,0,18.569600051765324,732.0,2.0,1.0
LOAN001490,CUST00814,SME Working Capital,D,500000,18,Partner App,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0072,0,0.5923693740836987,639.0,3.0,1.0
LOAN001491,CUST03713,Personal Loan,B,25000,48,Paid Ad,0,Active,0.000224944,Low Risk,Stressed Borrowers,0.0121,0,64.5024643103967,690.0,5.0,0.9996
LOAN001492,CUST03253,BNPL,D,5000,3,Organic App,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0,0,26.633703296796053,677.0,0.0,1.0
LOAN001494,CUST01050,Personal Loan,C,25000,24,DSA Agent,0,Active,0.0001284088,Low Risk,Emerging Borrowers,0.0074,0,38.183620544038206,681.0,3.0,0.9992
LOAN001495,CUST04067,Personal Loan,C,150000,24,Partner App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0051,0,9.254581130237383,639.0,2.0,0.9983
LOAN001496,CUST03954,Personal Loan,C,25000,48,Paid Ad,0,Active,0.000224944,Low Risk,Stressed Borrowers,0.0075,0,81.67904722231265,640.0,3.0,0.9987
LOAN001497,CUST02766,Personal Loan,C,200000,48,Partner App,0,Active,0.000224944,Low Risk,Prime Borrowers,0.012,0,7.338198531670734,632.0,5.0,1.0
LOAN001498,CUST01540,BNPL,D,5000,3,DSA Agent,0,Closed,0.00033446826,Low Risk,High Risk Borrowers,0.4281,1,30.147948227333718,656.0,50.0,0.5429
LOAN001499,CUST01044,BNPL,D,20000,1,Paid Ad,0,Closed,0.00018164812,Low Risk,High Risk Borrowers,0.212,0,1.3698525652988844,591.0,5.0,0.0
LOAN001500,CUST02293,Personal Loan,B,50000,12,DSA Agent,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0072,0,15.482834872519206,694.0,3.0,1.0
LOAN001501,CUST03880,BNPL,C,15000,1,Paid Ad,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0,0,3.630043613809136,709.0,0.0,1.0
LOAN001502,CUST04062,Personal Loan,D,50000,36,Organic App,1,Defaulted,0.99985194,Critical Risk,High Risk Borrowers,0.3373,0,23.27942896346708,615.0,93.0,0.7459
LOAN001503,CUST02002,Personal Loan,C,25000,24,Partner App,0,Active,0.0001315915,Low Risk,Stressed Borrowers,0.0024,0,47.01715739812952,683.0,1.0,1.0
LOAN001504,CUST04398,Personal Loan,B,100000,36,DSA Agent,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0048,0,17.437364908718102,706.0,2.0,1.0
LOAN001505,CUST00483,Personal Loan,B,150000,48,Partner App,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0121,0,2.561881184455285,715.0,5.0,0.9996
LOAN001506,CUST02210,Personal Loan,D,50000,36,Paid Ad,1,Defaulted,0.99985194,Critical Risk,High Risk Borrowers,0.3436,0,8.170796615606918,572.0,105.0,0.7809
LOAN001507,CUST02347,BNPL,B,15000,6,Organic App,0,Active,0.00014023292,Low Risk,Prime Borrowers,0.0,0,35.395156236064444,791.0,0.0,1.0
LOAN001508,CUST04397,SME Working Capital,D,300000,12,DSA Agent,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0048,0,0.8420450538090288,639.0,2.0,1.0
LOAN001509,CUST01632,Personal Loan,B,100000,24,Organic App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.005,0,10.355241507056592,697.0,2.0,0.9992
LOAN001510,CUST00263,BNPL,D,15000,9,Paid Ad,0,Closed,0.00018565434,Low Risk,Emerging Borrowers,0.0222,0,10.944047059790533,591.0,0.0,0.8889
LOAN001511,CUST03071,Personal Loan,C,200000,36,Organic App,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0048,0,5.241630655073955,634.0,2.0,1.0
LOAN001512,CUST02396,BNPL,D,10000,3,DSA Agent,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0,0,12.906061395892385,649.0,0.0,1.0
LOAN001514,CUST04029,BNPL,D,15000,6,Organic App,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0333,0,35.948560251993754,612.0,0.0,0.8333
LOAN001515,CUST01319,BNPL,D,20000,3,Partner App,0,Closed,0.00016148589,Low Risk,High Risk Borrowers,0.1469,1,3.6363917325807713,642.0,19.0,0.4937
LOAN001516,CUST04950,BNPL,C,5000,6,Organic App,0,Closed,0.0001284088,Low Risk,Stressed Borrowers,0.0,0,49.01516279396167,684.0,0.0,1.0
LOAN001517,CUST03729,Personal Loan,A,25000,24,Partner App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0072,0,30.317576549147283,778.0,3.0,1.0
LOAN001518,CUST00461,Personal Loan,C,150000,18,DSA Agent,0,Active,0.0001315915,Low Risk,Emerging Borrowers,0.0072,0,3.387971006802281,708.0,3.0,1.0
LOAN001519,CUST03387,SME Working Capital,C,500000,24,DSA Agent,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0072,0,1.4566131884082705,617.0,3.0,1.0
LOAN001520,CUST00656,Personal Loan,A,75000,24,Paid Ad,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0072,0,8.44208778895525,762.0,3.0,1.0
LOAN001521,CUST00540,BNPL,D,20000,9,Partner App,0,Closed,0.00015347413,Low Risk,Emerging Borrowers,0.0294,0,12.980834221627328,591.0,3.0,0.8889
LOAN001522,CUST03393,BNPL,D,5000,12,Paid Ad,0,Closed,0.00013129294,Low Risk,Stressed Borrowers,0.1809,0,76.89582081235305,634.0,43.0,0.7783
LOAN001523,CUST00967,Personal Loan,C,50000,24,Partner App,0,Active,0.00013541951,Low Risk,Emerging Borrowers,0.0123,0,13.869286237441292,706.0,5.0,0.9983
LOAN001524,CUST01712,Personal Loan,D,100000,36,Organic App,1,Defaulted,0.9998266,Critical Risk,High Risk Borrowers,0.493,0,21.445748752951094,554.0,106.0,0.5769
LOAN001525,CUST01824,BNPL,B,10000,9,Paid Ad,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0072,0,18.784891549891885,733.0,3.0,1.0
LOAN001526,CUST02033,SME Working Capital,D,200000,18,Organic App,0,Closed,0.00029710037,Low Risk,Emerging Borrowers,0.0122,0,2.023692522498685,584.0,5.0,0.9989
LOAN001527,CUST00046,SME Working Capital,D,750000,12,Paid Ad,0,Active,0.00016355232,Low Risk,Emerging Borrowers,0.0048,0,0.2397452678769411,563.0,2.0,1.0
LOAN001528,CUST02531,Personal Loan,D,200000,18,Paid Ad,0,Closed,0.00019445998,Low Risk,Emerging Borrowers,0.012,0,0.8341367724524088,591.0,5.0,1.0
LOAN001529,CUST03015,Personal Loan,D,25000,24,Partner App,0,Active,0.00015793862,Low Risk,Emerging Borrowers,0.0026,0,22.212336656410656,591.0,1.0,0.9992
LOAN001530,CUST02530,Personal Loan,C,50000,12,Partner App,0,Active,0.00044618346,Low Risk,Emerging Borrowers,0.0,0,7.10133857577404,639.0,0.0,1.0
LOAN001531,CUST01790,Personal Loan,B,100000,24,DSA Agent,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0074,0,10.524015643868069,686.0,3.0,0.9992
LOAN001532,CUST00585,Personal Loan,D,25000,18,Organic App,1,Defaulted,0.99982077,Critical Risk,High Risk Borrowers,0.5179,0,14.141540019707998,591.0,103.0,0.4218
LOAN001533,CUST02518,Personal Loan,B,75000,36,Paid Ad,1,Defaulted,0.99965024,Critical Risk,High Risk Borrowers,0.3323,0,14.034180895357176,698.0,96.0,0.7405
LOAN001534,CUST01751,Personal Loan,D,50000,36,DSA Agent,1,Defaulted,0.99985194,Critical Risk,High Risk Borrowers,0.3584,0,21.653795657027658,639.0,103.0,0.7902
LOAN001535,CUST01253,Personal Loan,C,100000,18,DSA Agent,0,Active,0.0001284088,Low Risk,Emerging Borrowers,0.005,0,9.870804137098752,639.0,2.0,0.9989
LOAN001536,CUST03560,Personal Loan,C,50000,18,DSA Agent,0,Active,0.00016355232,Low Risk,Emerging Borrowers,0.0048,0,5.237655543070924,591.0,2.0,1.0
LOAN001537,CUST03083,Personal Loan,D,150000,24,DSA Agent,0,Active,0.00017025704,Low Risk,Emerging Borrowers,0.0072,0,2.3613386591414485,591.0,3.0,1.0
LOAN001538,CUST04110,SME Working Capital,C,300000,12,Partner App,0,Active,0.0008972736,Low Risk,Emerging Borrowers,0.0,0,1.5728901952942749,602.0,0.0,1.0
LOAN001539,CUST04343,Personal Loan,C,75000,12,Organic App,0,Closed,0.00014598182,Low Risk,Emerging Borrowers,0.0123,0,5.5482716148032925,699.0,5.0,0.9983
LOAN001540,CUST03280,BNPL,D,20000,6,Organic App,0,Active,0.00013129294,Low Risk,High Risk Borrowers,0.2041,0,4.264483713130917,589.0,37.0,0.5903
LOAN001541,CUST04964,BNPL,C,15000,1,DSA Agent,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0,0,2.305401134754107,673.0,0.0,1.0
LOAN001542,CUST04065,Personal Loan,B,150000,36,Partner App,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0121,0,5.401916587790172,704.0,5.0,0.9994
LOAN001543,CUST02971,SME Working Capital,B,200000,6,Organic App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0079,0,1.639192462524191,653.0,3.0,0.9967
LOAN001544,CUST00997,BNPL,B,15000,1,DSA Agent,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0,0,2.2246864296099007,705.0,0.0,1.0
LOAN001545,CUST01708,Personal Loan,C,75000,24,Partner App,0,Active,0.00047207283,Low Risk,High Risk Borrowers,0.331,0,37.19358319155417,679.0,84.0,0.7136
LOAN001546,CUST02021,Personal Loan,D,150000,18,Organic App,0,Active,0.00015793862,Low Risk,Emerging Borrowers,0.0,0,2.4213789265282744,587.0,0.0,1.0
LOAN001547,CUST02648,Personal Loan,B,25000,18,Partner App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0024,0,25.57072344954042,681.0,1.0,1.0
LOAN001548,CUST00896,SME Working Capital,B,750000,18,Organic App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0074,0,1.4718702456132229,675.0,3.0,0.9989
LOAN001549,CUST03787,Personal Loan,B,25000,36,Organic App,0,Active,0.000224944,Low Risk,Stressed Borrowers,0.0049,0,54.71540616969399,657.0,2.0,0.9994
LOAN001550,CUST03915,Personal Loan,D,75000,24,Partner App,0,Active,0.00015793862,Low Risk,Emerging Borrowers,0.0072,0,4.13982303034838,536.0,3.0,1.0
LOAN001551,CUST02184,BNPL,C,15000,1,DSA Agent,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0,0,2.7282590934344286,663.0,0.0,1.0
LOAN001552,CUST03608,Personal Loan,D,50000,24,Organic App,1,Defaulted,0.99981695,Critical Risk,High Risk Borrowers,0.4525,0,12.265444118151544,665.0,94.0,0.585
LOAN001553,CUST04163,BNPL,D,5000,1,Partner App,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0,0,8.405965888354489,557.0,0.0,1.0
LOAN001554,CUST02646,BNPL,C,15000,12,Partner App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0072,0,21.712182692486245,673.0,3.0,1.0
LOAN001555,CUST01718,Personal Loan,D,50000,18,Organic App,1,Defaulted,0.99982077,Critical Risk,High Risk Borrowers,0.5341,0,4.045823170396599,624.0,98.0,0.4807
LOAN001556,CUST01814,Personal Loan,C,75000,12,Partner App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.012,0,5.533301872257731,642.0,5.0,1.0
LOAN001557,CUST02353,BNPL,D,5000,3,Organic App,0,Closed,0.00016722566,Low Risk,High Risk Borrowers,0.4507,1,7.749101596216235,591.0,37.0,0.6071
LOAN001558,CUST04919,BNPL,D,5000,6,Partner App,0,Active,0.0053197946,Low Risk,High Risk Borrowers,0.2613,1,14.135290743765124,591.0,54.0,0.5084
LOAN001559,CUST00741,Personal Loan,B,25000,48,DSA Agent,0,Active,0.000224944,Low Risk,Stressed Borrowers,0.0072,0,59.25924503388059,652.0,3.0,1.0
LOAN001560,CUST03440,BNPL,C,5000,3,Paid Ad,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0,0,30.406104616179206,686.0,0.0,1.0
LOAN001561,CUST01624,BNPL,B,10000,3,Organic App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0,0,6.7162060902550405,708.0,0.0,1.0
LOAN001562,CUST01624,SME Working Capital,B,200000,36,Paid Ad,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0048,0,3.161602570930427,708.0,2.0,1.0
LOAN001563,CUST02845,Personal Loan,B,150000,18,DSA Agent,0,Closed,0.00015918413,Low Risk,Prime Borrowers,0.0072,0,8.937575618558633,727.0,3.0,1.0
LOAN001564,CUST04475,BNPL,D,5000,1,Paid Ad,0,Closed,0.0005900889,Low Risk,Emerging Borrowers,0.0431,0,4.272351040308405,571.0,0.0,0.7843
LOAN001565,CUST02525,BNPL,D,15000,3,DSA Agent,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0072,0,4.1912432479088455,608.0,3.0,1.0
LOAN001566,CUST03286,BNPL,D,5000,6,Organic App,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0,0,43.9259594741819,623.0,0.0,1.0
LOAN001567,CUST02713,SME Working Capital,B,750000,12,Partner App,0,Active,0.0005417059,Low Risk,High Risk Borrowers,0.3158,0,0.9045138662027924,692.0,67.0,0.6416
LOAN001568,CUST04341,Personal Loan,D,25000,24,DSA Agent,1,Defaulted,0.99978584,Critical Risk,High Risk Borrowers,0.3465,0,13.870471780866083,666.0,95.0,0.7231
LOAN001569,CUST02198,BNPL,C,5000,12,Partner App,0,Closed,0.0001284088,Low Risk,Stressed Borrowers,0.0072,0,52.53212809897696,666.0,3.0,1.0
LOAN001570,CUST04871,BNPL,C,5000,9,DSA Agent,0,Closed,0.00013129294,Low Risk,Stressed Borrowers,0.2581,0,106.05230670353708,662.0,46.0,0.7059
LOAN001571,CUST03973,Personal Loan,D,25000,48,Organic App,1,Defaulted,0.99985397,Critical Risk,High Risk Borrowers,0.5029,0,20.11317274155385,591.0,104.0,0.5695
LOAN001572,CUST02441,Personal Loan,B,150000,18,DSA Agent,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0026,0,5.599058941147203,697.0,1.0,0.9989
LOAN001573,CUST01081,SME Working Capital,D,200000,18,Organic App,0,Active,0.00074324344,Low Risk,High Risk Borrowers,0.5879,0,1.302067718283373,591.0,87.0,0.3575
LOAN001575,CUST00566,Personal Loan,A,25000,36,Partner App,0,Active,0.000224944,Low Risk,Stressed Borrowers,0.0074,0,78.35209958620864,805.0,3.0,0.9989
LOAN001576,CUST02982,BNPL,D,20000,6,Partner App,0,Closed,0.00016722566,Low Risk,High Risk Borrowers,0.2337,0,6.023351671239492,522.0,43.0,0.6806
LOAN001577,CUST03097,Personal Loan,D,100000,36,Organic App,1,Defaulted,0.99941444,Critical Risk,High Risk Borrowers,0.3206,0,4.38926748161917,604.0,97.0,0.7785
LOAN001578,CUST04054,BNPL,D,15000,1,Organic App,0,Closed,0.00014023292,Low Risk,Emerging Borrowers,0.0,0,3.531364412985126,533.0,0.0,1.0
LOAN001579,CUST04741,Personal Loan,D,100000,18,DSA Agent,0,Closed,0.0005876102,Low Risk,High Risk Borrowers,0.2966,0,1.7846104824028597,589.0,81.0,0.7667
LOAN001580,CUST00792,BNPL,D,30000,3,DSA Agent,0,Closed,0.0001345471,Low Risk,High Risk Borrowers,0.3975,1,3.674518260993668,681.0,34.0,0.504
LOAN001581,CUST00249,BNPL,B,15000,6,Organic App,0,Closed,0.00034417398,Low Risk,Prime Borrowers,0.2366,0,7.23736881261237,690.0,52.0,0.6079
LOAN001582,CUST01555,SME Working Capital,D,300000,36,Partner App,1,Defaulted,0.9998499,Critical Risk,High Risk Borrowers,0.3611,0,1.5744180744349832,617.0,103.0,0.7882
LOAN001583,CUST04310,SME Working Capital,C,300000,18,Paid Ad,1,Defaulted,0.9998184,Critical Risk,High Risk Borrowers,0.5456,0,1.5303689806472878,626.0,97.0,0.4322
LOAN001584,CUST00981,BNPL,C,5000,6,Paid Ad,0,Closed,0.00013541951,Low Risk,Emerging Borrowers,0.0072,0,34.65338033768835,744.0,3.0,1.0
LOAN001585,CUST01215,Personal Loan,B,50000,24,DSA Agent,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.012,0,17.198296755383016,687.0,5.0,1.0
LOAN001586,CUST03038,Personal Loan,B,50000,48,Partner App,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0072,0,22.17085806417565,735.0,3.0,1.0
LOAN001587,CUST03953,BNPL,D,10000,9,Organic App,0,Active,0.00036184367,Low Risk,High Risk Borrowers,0.4316,1,23.4391951468829,684.0,79.0,0.4568
LOAN001588,CUST01811,Personal Loan,B,25000,36,DSA Agent,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0074,0,35.62895677434752,669.0,3.0,0.9989
LOAN001589,CUST00114,SME Working Capital,C,300000,12,Paid Ad,0,Closed,0.0001315915,Low Risk,Emerging Borrowers,0.0072,0,1.613878094077388,657.0,3.0,1.0
LOAN001590,CUST00944,Personal Loan,D,50000,24,DSA Agent,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0072,0,8.967103466785264,551.0,3.0,1.0
LOAN001591,CUST00623,SME Working Capital,C,750000,12,Paid Ad,1,Defaulted,0.99979275,Critical Risk,High Risk Borrowers,0.4363,0,0.3990098288178965,670.0,90.0,0.5031
LOAN001592,CUST04908,Personal Loan,C,75000,12,Partner App,0,Closed,0.0001315915,Low Risk,Emerging Borrowers,0.0027,0,6.360093743203721,657.0,1.0,0.9983
LOAN001593,CUST02561,SME Working Capital,D,750000,12,DSA Agent,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.012,0,0.4819105012142251,639.0,5.0,1.0
LOAN001594,CUST01437,BNPL,B,10000,6,DSA Agent,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.012,0,26.027789658426094,730.0,5.0,1.0
LOAN001595,CUST04532,BNPL,D,10000,3,Partner App,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0,0,7.933307032186968,570.0,0.0,1.0
LOAN001596,CUST00751,BNPL,B,5000,12,DSA Agent,0,Closed,0.0001284088,Low Risk,Stressed Borrowers,0.0048,0,164.1749122452539,778.0,2.0,1.0
LOAN001597,CUST03680,BNPL,D,5000,1,Partner App,0,Closed,0.00018164812,Low Risk,High Risk Borrowers,0.1339,0,2.771253329423546,538.0,11.0,0.4627
LOAN001598,CUST04710,Personal Loan,B,50000,24,Partner App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0027,0,17.31812040850399,680.0,1.0,0.9983
LOAN001599,CUST02032,BNPL,C,5000,6,Organic App,0,Closed,0.0001284088,Low Risk,Stressed Borrowers,0.0,0,52.06633514407238,714.0,0.0,1.0
LOAN001600,CUST00538,SME Working Capital,D,300000,6,DSA Agent,0,Closed,0.000672915,Low Risk,High Risk Borrowers,0.3034,1,0.6949656367075079,518.0,48.0,0.5589
LOAN001601,CUST03813,SME Working Capital,D,500000,18,DSA Agent,1,Defaulted,0.99973863,Critical Risk,High Risk Borrowers,0.384,0,1.873037379003856,565.0,97.0,0.656
LOAN001602,CUST04244,SME Working Capital,C,500000,6,Partner App,0,Closed,0.00044618346,Low Risk,Emerging Borrowers,0.0007,0,0.5532907773893662,681.0,0.0,0.9967
LOAN001603,CUST03107,Personal Loan,D,100000,18,Partner App,0,Active,0.00014023292,Low Risk,Emerging Borrowers,0.0026,0,4.0076700951838005,630.0,1.0,0.9989
LOAN001604,CUST04966,Personal Loan,D,75000,48,Partner App,0,Active,0.000224944,Low Risk,Emerging Borrowers,0.0048,0,13.268227207173195,602.0,2.0,1.0
LOAN001605,CUST02204,SME Working Capital,D,200000,18,Partner App,0,Active,0.00016355232,Low Risk,Emerging Borrowers,0.0074,0,1.213731582225603,591.0,3.0,0.9989
LOAN001606,CUST04584,Personal Loan,D,25000,36,Organic App,1,Defaulted,0.99985194,Critical Risk,High Risk Borrowers,0.4388,0,26.03449995706365,518.0,99.0,0.646
LOAN001607,CUST01010,BNPL,D,5000,1,Partner App,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0048,0,8.289725621391606,646.0,2.0,1.0
LOAN001608,CUST03675,BNPL,C,20000,3,Partner App,0,Closed,0.00013541951,Low Risk,Prime Borrowers,0.0667,0,12.741485543947018,737.0,0.0,0.6667
LOAN001609,CUST04562,Personal Loan,D,50000,18,Partner App,1,Defaulted,0.99978584,Critical Risk,High Risk Borrowers,0.379,0,13.260344671050907,531.0,108.0,0.6676
LOAN001610,CUST01706,BNPL,D,10000,3,Partner App,0,Active,0.00019445998,Low Risk,Emerging Borrowers,0.0667,0,8.881161743807974,591.0,0.0,0.6667
LOAN001612,CUST01239,BNPL,C,30000,6,Organic App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0048,0,5.375633739689153,662.0,2.0,1.0
LOAN001613,CUST03637,BNPL,D,15000,6,Paid Ad,0,Active,0.0006495162,Low Risk,Emerging Borrowers,0.0024,0,4.320733122221974,654.0,1.0,1.0
LOAN001614,CUST00055,BNPL,B,5000,3,Organic App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0,0,12.28229928254048,726.0,0.0,1.0
LOAN001615,CUST03468,BNPL,C,20000,3,DSA Agent,0,Closed,0.00013541951,Low Risk,Emerging Borrowers,0.0,0,5.762410514747719,661.0,0.0,1.0
LOAN001616,CUST01309,BNPL,D,5000,6,Organic App,0,Closed,0.00029710037,Low Risk,Emerging Borrowers,0.0048,0,17.72396630131537,591.0,2.0,1.0
LOAN001617,CUST04383,SME Working Capital,C,500000,18,Paid Ad,0,Active,0.000648355,Low Risk,Emerging Borrowers,0.0048,0,0.8509394927578792,591.0,2.0,1.0
LOAN001618,CUST01570,Personal Loan,D,100000,36,Partner App,1,Defaulted,0.99985194,Critical Risk,High Risk Borrowers,0.345,0,7.9788121860476675,603.0,97.0,0.7449
